Date,BTC,CAD,TWD,EUR,CNY,HKD,SP500,GBP
2019-05-31,6.9027,6.9027,6.9027,6.9027,6.9027,7.8387,3096.6,1.262
2019-06-01,6.9028,6.9028,6.9028,6.9028,6.9028,7.8359,3096.6,1.2621
2019-06-02,6.9028,6.9028,6.9028,6.9028,6.9028,7.8359,3096.6,1.2621
2019-06-03,6.9028,6.9028,6.9028,6.9028,6.9028,7.8359,3096.6,1.2621
2019-06-04,6.9072,6.9072,6.9072,6.9072,6.9072,7.8419,3096.6,1.2675
2019-06-05,6.9084,6.9084,6.9084,6.9084,6.9084,7.8408,3096.6,1.2706
2019-06-06,6.9082,6.9082,6.9082,6.9082,6.9082,7.8393,3096.6,1.2713
2019-06-07,6.9057,6.9057,6.9057,6.9057,6.9057,7.8413,3096.6,1.274
2019-06-08,6.9298,6.9298,6.9298,6.9298,6.9298,7.843,3096.6,1.2684
2019-06-09,6.9298,6.9298,6.9298,6.9298,6.9298,7.843,3096.6,1.2684
2019-06-10,6.9298,6.9298,6.9298,6.9298,6.9298,7.843,3096.6,1.2684
2019-06-11,6.9107,6.9107,6.9107,6.9107,6.9107,7.8369,3096.6,1.2724
2019-06-12,6.9161,6.9161,6.9161,6.9161,6.9161,7.825,3096.6,1.2693
2019-06-13,6.9212,6.9212,6.9212,6.9212,6.9212,7.8289,3096.6,1.2678
2019-06-14,6.9247,6.9247,6.9247,6.9247,6.9247,7.8259,3096.6,1.2601
2019-06-15,6.9251,6.9251,6.9251,6.9251,6.9251,7.8322,3096.6,1.2568
2019-06-16,6.9251,6.9251,6.9251,6.9251,6.9251,7.8322,3096.6,1.2568
2019-06-17,6.9251,6.9251,6.9251,6.9251,6.9251,7.8322,3096.6,1.2568
2019-06-18,6.9002,6.9002,6.9002,6.9002,6.9002,7.8319,3096.6,1.2547
2019-06-19,6.8996,6.8996,6.8996,6.8996,6.8996,7.8235,3096.6,1.2625
2019-06-20,6.851,6.851,6.851,6.851,6.851,7.8137,3096.6,1.27
2019-06-21,6.8686,6.8686,6.8686,6.8686,6.8686,7.8091,3096.6,1.2703
2019-06-22,6.8758,6.8758,6.8758,6.8758,6.8758,7.8085,3096.6,1.2728
2019-06-23,6.8758,6.8758,6.8758,6.8758,6.8758,7.8085,3096.6,1.2728
2019-06-24,6.8758,6.8758,6.8758,6.8758,6.8758,7.8085,3096.6,1.2728
2019-06-25,6.8791,6.8791,6.8791,6.8791,6.8791,7.8104,3096.6,1.2721
2019-06-26,6.8781,6.8781,6.8781,6.8781,6.8781,7.808,3096.6,1.2697
2019-06-27,6.8762,6.8762,6.8762,6.8762,6.8762,7.8144,3096.6,1.2674
2019-06-28,6.865,6.865,6.865,6.865,6.865,7.8103,3096.6,1.2704
2019-06-29,6.8487,6.8487,6.8487,6.8487,6.8487,7.8127,3096.6,1.2644
2019-06-30,6.8487,6.8487,6.8487,6.8487,6.8487,7.8127,3096.6,1.2644
2019-07-01,6.8487,6.8487,6.8487,6.8487,6.8487,7.8127,3096.6,1.2644
2019-07-02,6.8717,6.8717,6.8717,6.8717,6.8717,7.8001,3096.6,1.2599
2019-07-03,6.8806,6.8806,6.8806,6.8806,6.8806,7.7975,3096.6,1.2568
2019-07-04,6.8806,6.8806,6.8806,6.8806,6.8806,7.7975,3096.6,1.2568
2019-07-05,6.8925,6.8925,6.8925,6.8925,6.8925,7.7956,3096.6,1.2506
2019-07-06,6.8808,6.8808,6.8808,6.8808,6.8808,7.7989,3096.6,1.2503
2019-07-07,6.8808,6.8808,6.8808,6.8808,6.8808,7.7989,3096.6,1.2503
2019-07-08,6.8808,6.8808,6.8808,6.8808,6.8808,7.7989,3096.6,1.2503
2019-07-09,6.8866,6.8866,6.8866,6.8866,6.8866,7.8101,3096.6,1.2463
2019-07-10,6.8705,6.8705,6.8705,6.8705,6.8705,7.8159,3096.6,1.2507
2019-07-11,6.8682,6.8682,6.8682,6.8682,6.8682,7.8211,3096.6,1.2549
2019-07-12,6.8796,6.8796,6.8796,6.8796,6.8796,7.824,3096.6,1.2553
2019-07-13,6.8769,6.8769,6.8769,6.8769,6.8769,7.8265,3096.6,1.2523
2019-07-14,6.8769,6.8769,6.8769,6.8769,6.8769,7.8265,3096.6,1.2523
2019-07-15,6.8769,6.8769,6.8769,6.8769,6.8769,7.8265,3096.6,1.2523
2019-07-16,6.8753,6.8753,6.8753,6.8753,6.8753,7.817,3096.6,1.2408
2019-07-17,6.8731,6.8731,6.8731,6.8731,6.8731,7.8133,3096.6,1.2438
2019-07-18,6.8788,6.8788,6.8788,6.8788,6.8788,7.8166,3096.6,1.2494
2019-07-19,6.8812,6.8812,6.8812,6.8812,6.8812,7.806,3096.6,1.25
2019-07-20,6.8803,6.8803,6.8803,6.8803,6.8803,7.8099,3096.6,1.2475
2019-07-21,6.8803,6.8803,6.8803,6.8803,6.8803,7.8099,3096.6,1.2475
2019-07-22,6.8803,6.8803,6.8803,6.8803,6.8803,7.8099,3096.6,1.2475
2019-07-23,6.8787,6.8787,6.8787,6.8787,6.8787,7.8109,3096.6,1.2449
2019-07-24,6.8717,6.8717,6.8717,6.8717,6.8717,7.8126,3096.6,1.2498
2019-07-25,6.8714,6.8714,6.8714,6.8714,6.8714,7.8143,3096.6,1.2471
2019-07-26,6.8785,6.8785,6.8785,6.8785,6.8785,7.8191,3096.6,1.2387
2019-07-27,6.8927,6.8927,6.8927,6.8927,6.8927,7.8192,3096.6,1.2236
2019-07-28,6.8927,6.8927,6.8927,6.8927,6.8927,7.8192,3096.6,1.2236
2019-07-29,6.8927,6.8927,6.8927,6.8927,6.8927,7.8192,3096.6,1.2236
2019-07-30,6.8833,6.8833,6.8833,6.8833,6.8833,7.8241,3096.6,1.2148
2019-07-31,6.8833,6.8833,6.8833,6.8833,6.8833,7.8275,3096.6,1.222
2019-08-01,6.8972,6.8972,6.8972,6.8972,6.8972,7.8266,3096.6,1.2145
2019-08-02,6.9387,6.9387,6.9387,6.9387,6.9387,7.8288,3096.6,1.2132
2019-08-03,7.0481,7.0481,7.0481,7.0481,7.0481,7.8413,3096.6,1.2165
2019-08-04,7.0481,7.0481,7.0481,7.0481,7.0481,7.8413,3096.6,1.2165
2019-08-05,7.0481,7.0481,7.0481,7.0481,7.0481,7.8413,3096.6,1.2165
2019-08-06,7.0192,7.0192,7.0192,7.0192,7.0192,7.8384,3096.6,1.2149
2019-08-07,7.0592,7.0592,7.0592,7.0592,7.0592,7.8429,3096.6,1.2158
2019-08-08,7.044,7.044,7.044,7.044,7.044,7.8403,3096.6,1.2138
2019-08-09,7.0613,7.0613,7.0613,7.0613,7.0613,7.8426,3096.6,1.2085
2019-08-10,7.0578,7.0578,7.0578,7.0578,7.0578,7.8464,3096.6,1.207
2019-08-11,7.0578,7.0578,7.0578,7.0578,7.0578,7.8464,3096.6,1.207
2019-08-12,7.0578,7.0578,7.0578,7.0578,7.0578,7.8464,3096.6,1.207
2019-08-13,7.0423,7.0423,7.0423,7.0423,7.0423,7.8462,3096.6,1.2067
2019-08-14,7.0224,7.0224,7.0224,7.0224,7.0224,7.8467,3096.6,1.2068
2019-08-15,7.0327,7.0327,7.0327,7.0327,7.0327,7.8411,3096.6,1.2112
2019-08-16,7.0413,7.0413,7.0413,7.0413,7.0413,7.8426,3096.6,1.2152
2019-08-17,7.0499,7.0499,7.0499,7.0499,7.0499,7.8457,3096.6,1.2138
2019-08-18,7.0499,7.0499,7.0499,7.0499,7.0499,7.8457,3096.6,1.2138
2019-08-19,7.0499,7.0499,7.0499,7.0499,7.0499,7.8457,3096.6,1.2138
2019-08-20,7.0597,7.0597,7.0597,7.0597,7.0597,7.8434,3096.6,1.2153
2019-08-21,7.0623,7.0623,7.0623,7.0623,7.0623,7.8435,3096.6,1.2142
2019-08-22,7.0829,7.0829,7.0829,7.0829,7.0829,7.8404,3096.6,1.225
2019-08-23,7.0928,7.0928,7.0928,7.0928,7.0928,7.8438,3096.6,1.2261
2019-08-24,7.1503,7.1503,7.1503,7.1503,7.1503,7.8457,3096.6,1.2232
2019-08-25,7.1503,7.1503,7.1503,7.1503,7.1503,7.8457,3096.6,1.2232
2019-08-26,7.1503,7.1503,7.1503,7.1503,7.1503,7.8457,3096.6,1.2232
2019-08-27,7.1603,7.1603,7.1603,7.1603,7.1603,7.8469,3096.6,1.2288
2019-08-28,7.1628,7.1628,7.1628,7.1628,7.1628,7.8439,3096.6,1.2248
2019-08-29,7.1434,7.1434,7.1434,7.1434,7.1434,7.8462,3096.6,1.2197
2019-08-30,7.1543,7.1543,7.1543,7.1543,7.1543,7.8403,3096.6,1.2166
2019-08-31,7.1543,7.1543,7.1543,7.1543,7.1543,7.8403,3096.6,1.2166
2019-09-01,7.1543,7.1543,7.1543,7.1543,7.1543,7.8403,3096.6,1.2166
2019-09-02,7.1543,7.1543,7.1543,7.1543,7.1543,7.8403,3096.6,1.2166
2019-09-03,7.1786,7.1786,7.1786,7.1786,7.1786,7.8425,3096.6,1.2086
2019-09-04,7.144,7.144,7.144,7.144,7.144,7.8386,3096.6,1.219
2019-09-05,7.1468,7.1468,7.1468,7.1468,7.1468,7.8378,3096.6,1.2337
2019-09-06,7.1131,7.1131,7.1131,7.1131,7.1131,7.8389,3096.6,1.2299
