Date,Price
2013-09-14,29.58
2013-09-15,29.58
2013-09-16,29.58
2013-09-17,29.62
2013-09-18,29.62
2013-09-19,29.51
2013-09-20,29.56
2013-09-21,29.55
2013-09-22,29.55
2013-09-23,29.55
2013-09-24,29.57
2013-09-25,29.55
2013-09-26,29.56
2013-09-27,29.54
2013-09-28,29.56
2013-09-29,29.56
2013-09-30,29.56
2013-10-01,29.49
2013-10-02,29.44
2013-10-03,29.32
2013-10-04,29.32
2013-10-05,29.34
2013-10-06,29.34
2013-10-07,29.34
2013-10-08,29.35
2013-10-09,29.38
2013-10-10,29.37
2013-10-11,29.33
2013-10-12,29.33
2013-10-13,29.33
2013-10-14,29.33
2013-10-15,29.34
2013-10-16,29.4
2013-10-17,29.35
2013-10-18,29.36
2013-10-19,29.43
2013-10-20,29.43
2013-10-21,29.43
2013-10-22,29.33
2013-10-23,29.41
2013-10-24,29.37
2013-10-25,29.38
2013-10-26,29.39
2013-10-27,29.39
2013-10-28,29.39
2013-10-29,29.39
2013-10-30,29.38
2013-10-31,29.42
2013-11-01,29.41
2013-11-02,29.37
2013-11-03,29.37
2013-11-04,29.37
2013-11-05,29.42
2013-11-06,29.4
2013-11-07,29.45
2013-11-08,29.51
2013-11-09,29.51
2013-11-10,29.51
2013-11-11,29.51
2013-11-12,29.58
2013-11-13,29.6
2013-11-14,29.56
2013-11-15,29.55
2013-11-16,29.47
2013-11-17,29.47
2013-11-18,29.47
2013-11-19,29.43
2013-11-20,29.5
2013-11-21,29.57
2013-11-22,29.58
2013-11-23,29.6
2013-11-24,29.6
2013-11-25,29.6
2013-11-26,29.6
2013-11-27,29.65
2013-11-28,29.65
2013-11-29,29.59
2013-11-30,29.59
2013-12-01,29.59
2013-12-02,29.59
2013-12-03,29.55
2013-12-04,29.57
2013-12-05,29.61
2013-12-06,29.57
2013-12-07,29.53
2013-12-08,29.53
2013-12-09,29.53
2013-12-10,29.54
2013-12-11,29.59
2013-12-12,29.62
2013-12-13,29.62
2013-12-14,29.63
2013-12-15,29.63
